matricule,type,marque,Prix d'achat,nbPassagers,date acquisition,km,actif sur les lignes,tension/conso,moteurSecours
1127,trolley,Siemens,366549,61,24.09.2012,646542,10-19,543,oui
1056,trolley,Siemens,410191,66,13.01.2015,436294,3-19,528,oui
1923,autobus,Mercedes,207690,74,28.03.2014,427109,1,15
1203,trolley,VanHool,289451,63,09.05.2011,682803,3-19,614,oui
1824,autobus,Fiat,350332,76,16.07.2018,176550,A,25
1604,trolley,Naw,145835,67,25.01.2018,179080,10-19,602,oui
1935,trolley,VanHool,387935,62,09.09.2014,337920,19,540,non
1471,trolley,Naw,395929,77,02.04.2014,655776,3,573,non
1434,autobus,Mercedes,315491,73,08.09.2013,270368,A-45,16
1731,trolley,Siemens,264550,72,16.04.2018,125343,3,530,oui
1861,trolley,VanHool,193966,78,17.11.2017,181015,10,508,non
1598,autobus,Fiat,429870,66,27.05.2019,47742,A,16
1599,autobus,Fiat,297039,66,07.09.2019,45024,1,16
1634,autobus,Mercedes,401378,74,29.03.2016,198454,A-1,15
1677,trolley,VanHool,165338,61,28.07.2018,84420,10-19,576,non
1320,autobus,Mercedes,324783,62,20.07.2016,251712,A-45,25,
1836,trolley,VanHool,356087,79,12.07.2012,550378,19,582,non
1329,autobus,Mercedes,337440,79,12.11.2010,971490,45,22
1889,autobus,Mercedes,393633,65,01.12.2013,426390,45-1,18
1139,autobus,Mercedes,287351,75,04.07.2014,418770,A-1,23
1463,trolley,Siemens,162667,64,28.04.2019,102172,3-10-19,513,oui
1614,trolley,Siemens,410730,67,26.08.2012,756632,3-10,565,oui
1241,autobus,Mercedes,148312,70,22.08.2011,901170,45,21
1529,autobus,Mercedes,330628,72,06.10.2016,203820,A-45,19
1834,trolley,Siemens,182978,76,24.07.2010,472948,19,503,oui
1439,autobus,Mercedes,346949,74,23.02.2015,342342,A-45-1,16
1485,autobus,Mercedes,365573,73,31.07.2019,56854,A-45,22
1581,autobus,Mercedes,231901,63,12.12.2013,236538,45-1,19
1828,autobus,Mercedes,437374,75,30.11.2011,514416,A-1,16
